date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200607,0,七台河,23.0,16.0,17.0,21.0,39.0,6.0,8.0,17.0,24.0,56.0,117.0,75.0,99.0,0.65,0.7
20200607,0,三亚,27.0,11.0,9.0,27.0,20.0,4.0,4.0,5.0,6.0,77.0,81.0,71.0,76.0,0.4,0.35
20200607,0,三明,14.0,9.0,12.0,14.0,22.0,3.0,5.0,26.0,18.0,28.0,65.0,49.0,55.0,0.7,0.8
20200607,0,三门峡,73.0,28.0,40.0,96.0,137.0,5.0,9.0,68.0,25.0,62.0,229.0,146.0,216.0,0.57,0.8
20200607,0,上海,22.0,14.0,11.0,22.0,16.0,5.0,5.0,34.0,21.0,69.0,104.0,84.0,92.0,0.58,0.59
20200607,0,上饶,28.0,17.0,20.0,28.0,35.0,9.0,11.0,12.0,12.0,64.0,109.0,84.0,95.0,0.47,0.57
20200607,0,东莞,50.0,35.0,13.0,45.0,25.0,7.0,6.0,49.0,41.0,5.0,40.0,9.0,26.0,0.9,0.68
20200607,0,东营,65.0,36.0,29.0,80.0,75.0,14.0,9.0,23.0,18.0,127.0,181.0,149.0,170.0,0.47,0.47
20200607,0,中卫,56.0,26.0,29.0,62.0,83.0,6.0,7.0,8.0,13.0,132.0,152.0,141.0,147.0,0.35,0.35
20200607,0,中山,18.0,7.0,6.0,18.0,15.0,3.0,3.0,17.0,14.0,15.0,76.0,19.0,54.0,0.73,0.67
20200607,0,临夏州,54.0,31.0,19.0,58.0,34.0,6.0,12.0,48.0,30.0,13.0,123.0,69.0,101.0,0.4,0.5
20200607,0,临安,39.0,13.0,9.0,39.0,25.0,6.0,7.0,26.0,17.0,19.0,91.0,49.0,81.0,0.7,0.7
20200607,0,临汾,67.0,26.0,31.0,83.0,95.0,16.0,15.0,38.0,25.0,128.0,284.0,173.0,240.0,1.13,1.07
20200607,0,临沂,88.0,37.0,49.0,125.0,146.0,10.0,7.0,52.0,29.0,64.0,292.0,162.0,260.0,0.85,1.35
20200607,0,临沧,31.0,22.0,19.0,16.0,24.0,8.0,8.0,14.0,14.0,44.0,76.0,63.0,73.0,0.65,0.65
20200607,0,丹东,67.0,42.0,18.0,84.0,37.0,14.0,12.0,27.0,17.0,62.0,144.0,96.0,126.0,0.95,0.57
20200607,0,丽水,27.0,9.0,7.0,27.0,17.0,4.0,4.0,20.0,19.0,38.0,107.0,54.0,82.0,0.37,0.37
20200607,0,丽江,15.0,2.0,7.0,11.0,18.0,8.0,9.0,8.0,7.0,49.0,73.0,58.0,70.0,0.6,0.6
20200607,0,义乌,28.0,9.0,9.0,28.0,21.0,4.0,4.0,29.0,25.0,25.0,64.0,41.0,53.0,0.5,0.5
20200607,0,乌兰察布,47.0,26.0,21.0,47.0,52.0,25.0,24.0,10.0,18.0,141.0,190.0,156.0,170.0,0.2,0.35
20200607,0,乌海,106.0,47.0,38.0,161.0,177.0,15.0,30.0,12.0,23.0,142.0,191.0,150.0,173.0,0.63,0.7
20200607,0,乌鲁木齐,51.0,12.0,18.0,51.0,76.0,7.0,7.0,34.0,12.0,50.0,101.0,80.0,90.0,0.57,0.5
20200607,0,乐山,73.0,53.0,38.0,83.0,69.0,8.0,12.0,52.0,42.0,61.0,218.0,150.0,191.0,0.97,0.87
20200607,0,九江,37.0,20.0,15.0,37.0,30.0,9.0,7.0,27.0,14.0,57.0,130.0,102.0,120.0,0.67,0.6
20200607,0,乳山,45.0,18.0,14.0,15.0,26.0,5.0,6.0,5.0,9.0,143.0,147.0,132.0,132.0,0.8,0.7
20200607,0,云浮,39.0,27.0,15.0,32.0,34.0,10.0,12.0,19.0,19.0,22.0,102.0,40.0,74.0,0.45,0.55
20200607,0,五家渠,41.0,16.0,26.0,41.0,98.0,8.0,8.0,20.0,8.0,38.0,92.0,78.0,89.0,0.5,0.4
20200607,0,亳州,63.0,18.0,13.0,76.0,48.0,5.0,4.0,12.0,12.0,141.0,192.0,164.0,180.0,0.3,0.2
20200607,0,伊春,19.0,13.0,6.0,19.0,19.0,4.0,6.0,7.0,14.0,62.0,66.0,27.0,44.0,0.2,0.55
20200607,0,伊犁哈萨克州,55.0,18.0,13.0,60.0,32.0,6.0,7.0,23.0,13.0,56.0,99.0,86.0,96.0,0.6,0.47
20200607,0,佛山,30.0,21.0,17.0,28.0,31.0,5.0,6.0,49.0,41.0,5.0,138.0,12.0,74.0,0.76,0.69
20200607,0,佳木斯,45.0,19.0,17.0,45.0,34.0,6.0,6.0,22.0,22.0,57.0,92.0,56.0,82.0,0.4,0.45
20200607,0,保定,57.0,25.0,17.0,63.0,48.0,26.0,13.0,31.0,24.0,92.0,212.0,167.0,194.0,0.52,0.48
20200607,0,保山,23.0,16.0,12.0,22.0,17.0,4.0,4.0,10.0,7.0,37.0,69.0,53.0,66.0,0.55,0.5
20200607,0,信阳,45.0,22.0,13.0,45.0,31.0,11.0,7.0,15.0,13.0,104.0,138.0,124.0,135.0,0.4,0.3
20200607,0,克州,27.0,3.0,7.0,22.0,39.0,5.0,4.0,19.0,8.0,86.0,109.0,99.0,104.0,0.1,0.1
20200607,0,克拉玛依,21.0,11.0,9.0,21.0,20.0,5.0,6.0,5.0,5.0,61.0,84.0,68.0,76.0,0.28,0.24
20200607,0,六安,42.0,19.0,13.0,42.0,31.0,6.0,6.0,28.0,25.0,113.0,167.0,131.0,154.0,0.72,0.7
20200607,0,六盘水,36.0,25.0,19.0,29.0,35.0,7.0,7.0,9.0,18.0,66.0,94.0,74.0,87.0,0.37,0.38
20200607,0,兰州,63.0,33.0,32.0,76.0,92.0,9.0,19.0,57.0,72.0,61.0,127.0,94.0,107.0,0.73,0.77
20200607,0,兴安盟,40.0,20.0,16.0,38.0,36.0,6.0,6.0,10.0,13.0,129.0,151.0,122.0,131.0,0.3,0.5
20200607,0,内江,68.0,49.0,34.0,76.0,62.0,14.0,16.0,46.0,32.0,84.0,183.0,144.0,168.0,0.75,0.72
20200607,0,凉山州,34.0,23.0,19.0,34.0,34.0,10.0,10.0,10.0,15.0,82.0,154.0,104.0,124.0,0.47,0.5
20200607,0,包头,92.0,32.0,34.0,133.0,109.0,15.0,17.0,18.0,33.0,123.0,211.0,136.0,175.0,0.7,0.8
20200607,0,北京,43.0,16.0,21.0,43.0,56.0,3.0,5.0,36.0,27.0,60.0,249.0,155.0,210.0,0.47,0.65
20200607,0,北海,22.0,4.0,15.0,21.0,41.0,5.0,9.0,4.0,10.0,70.0,91.0,80.0,87.0,0.4,0.57
20200607,0,十堰,58.0,28.0,28.0,65.0,52.0,7.0,8.0,39.0,20.0,68.0,179.0,140.0,165.0,0.7,0.6
20200607,0,南京,39.0,16.0,16.0,34.0,36.0,6.0,9.0,27.0,23.0,124.0,202.0,160.0,184.0,0.74,0.77
20200607,0,南充,76.0,50.0,50.0,102.0,92.0,3.0,6.0,68.0,44.0,37.0,124.0,82.0,99.0,0.92,0.78
20200607,0,南宁,36.0,17.0,16.0,36.0,37.0,5.0,5.0,23.0,20.0,41.0,105.0,49.0,82.0,0.64,0.64
20200607,0,南平,18.0,10.0,7.0,18.0,12.0,5.0,6.0,12.0,8.0,31.0,90.0,54.0,75.0,0.47,0.43
20200607,0,南昌,48.0,26.0,18.0,48.0,34.0,7.0,12.0,24.0,19.0,95.0,132.0,112.0,121.0,0.61,0.51
20200607,0,南通,21.0,7.0,12.0,14.0,23.0,12.0,12.0,22.0,16.0,68.0,121.0,69.0,105.0,0.45,0.55
20200607,0,南阳,56.0,20.0,19.0,62.0,53.0,9.0,10.0,17.0,14.0,100.0,178.0,114.0,154.0,0.74,0.78
20200607,0,博州,34.0,14.0,10.0,34.0,50.0,8.0,7.0,18.0,8.0,53.0,96.0,78.0,86.0,0.1,0.2
20200607,0,即墨,51.0,31.0,21.0,52.0,45.0,5.0,5.0,25.0,19.0,73.0,189.0,103.0,146.0,0.8,0.7
20200607,0,厦门,20.0,6.0,8.0,17.0,19.0,5.0,5.0,13.0,17.0,63.0,72.0,55.0,62.0,0.33,0.4
20200607,0,双鸭山,32.0,21.0,15.0,32.0,30.0,11.0,6.0,11.0,9.0,59.0,93.0,55.0,85.0,0.77,0.67
