date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20191209,0,七台河,51.0,36.0,56.0,52.0,88.0,7.0,15.0,21.0,43.0,44.0,44.0,33.0,33.0,0.7,0.9
20191209,0,三亚,42.0,26.0,20.0,42.0,41.0,5.0,6.0,18.0,14.0,90.0,118.0,95.0,112.0,0.55,0.5
20191209,0,三明,46.0,22.0,23.0,46.0,45.0,5.0,7.0,54.0,38.0,9.0,98.0,27.0,86.0,0.6,0.5
20191209,0,三门峡,170.0,129.0,178.0,193.0,212.0,15.0,15.0,67.0,70.0,7.0,34.0,10.0,23.0,2.0,2.0
20191209,0,上海,114.0,86.0,74.0,84.0,76.0,12.0,13.0,114.0,96.0,23.0,94.0,26.0,75.0,0.98,0.98
20191209,0,上饶,81.0,49.0,47.0,111.0,88.0,21.0,50.0,59.0,48.0,18.0,104.0,38.0,89.0,0.65,0.6
20191209,0,东莞,88.0,65.0,35.0,115.0,57.0,14.0,13.0,94.0,46.0,4.0,121.0,42.0,107.0,1.14,0.62
20191209,0,东营,221.0,171.0,219.0,209.0,282.0,9.0,19.0,83.0,77.0,4.0,85.0,8.0,48.0,2.45,1.98
20191209,0,中卫,64.0,16.0,19.0,77.0,66.0,10.0,11.0,32.0,28.0,60.0,91.0,71.0,84.0,0.35,0.45
20191209,0,中山,61.0,39.0,35.0,71.0,60.0,5.0,10.0,83.0,65.0,12.0,124.0,35.0,100.0,0.87,0.67
20191209,0,临夏州,72.0,45.0,40.0,94.0,83.0,13.0,16.0,43.0,40.0,21.0,101.0,37.0,72.0,1.75,1.45
20191209,0,临安,66.0,44.0,54.0,81.0,96.0,3.0,4.0,42.0,45.0,23.0,69.0,21.0,48.0,0.85,0.95
20191209,0,临汾,353.0,303.0,221.0,377.0,278.0,55.0,46.0,88.0,78.0,6.0,72.0,15.0,38.0,3.7,3.12
