date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200126,0,Shanghai,21.0,9.0,14.0,17.0,14.0,4.0,4.0,17.0,21.0,67.0,75.0,67.0,69.0,0.48,0.51
20200126,0,Urumqi,133.0,101.0,115.0,76.0,105.0,10.0,15.0,60.0,48.0,49.0,91.0,56.0,74.0,1.83,1.58
20200126,0,Lanzhou,78.0,57.0,77.0,67.0,101.0,11.0,25.0,37.0,46.0,54.0,119.0,68.0,92.0,1.15,1.55
20200126,0,Beijing,216.0,166.0,145.0,178.0,161.0,5.0,10.0,45.0,33.0,29.0,81.0,45.0,69.0,1.09,0.96
20200126,0,Nanjing,23.0,16.0,22.0,20.0,37.0,3.0,3.0,11.0,13.0,59.0,67.0,52.0,62.0,0.43,0.41
20200126,0,Nanning,11.0,4.0,9.0,8.0,17.0,6.0,6.0,7.0,9.0,35.0,35.0,32.0,32.0,0.83,0.93
20200126,0,Nanchang,18.0,12.0,41.0,11.0,41.0,3.0,4.0,8.0,12.0,56.0,70.0,49.0,67.0,0.4,0.61
20200126,0,Hefei,49.0,34.0,20.0,32.0,28.0,4.0,4.0,13.0,14.0,55.0,63.0,53.0,59.0,0.38,0.31
20200126,0,Hohhot,179.0,135.0,372.0,168.0,361.0,36.0,44.0,58.0,59.0,38.0,114.0,66.0,94.0,2.13,3.0
20200126,0,Harbin,250.0,200.0,125.0,189.0,143.0,52.0,44.0,75.0,48.0,19.0,75.0,36.0,64.0,2.13,1.28
20200126,0,Tianjin,208.0,158.0,78.0,173.0,89.0,9.0,10.0,53.0,34.0,35.0,91.0,55.0,77.0,1.0,0.76
20200126,0,Taiyuan,217.0,167.0,217.0,187.0,252.0,26.0,38.0,36.0,41.0,57.0,108.0,74.0,87.0,1.58,1.9
20200126,0,Guangzhou,13.0,9.0,29.0,12.0,38.0,4.0,6.0,14.0,18.0,18.0,47.0,17.0,33.0,0.91,0.99
20200126,0,Chengdu,44.0,31.0,49.0,35.0,53.0,5.0,7.0,14.0,14.0,66.0,99.0,81.0,92.0,0.8,0.79
20200126,0,Lhasa,24.0,17.0,9.0,24.0,14.0,6.0,5.0,18.0,10.0,65.0,93.0,78.0,88.0,0.88,0.68
20200126,0,Kunming,46.0,32.0,20.0,22.0,20.0,8.0,9.0,11.0,10.0,57.0,71.0,58.0,61.0,0.85,0.83
20200126,0,Hangzhou,18.0,10.0,24.0,14.0,32.0,5.0,5.0,10.0,11.0,56.0,82.0,60.0,69.0,0.62,0.64
20200126,0,Wuhan,47.0,33.0,45.0,39.0,52.0,5.0,5.0,11.0,13.0,54.0,55.0,51.0,52.0,0.43,0.77
20200126,0,Shenyang,346.0,296.0,265.0,329.0,325.0,36.0,74.0,40.0,51.0,57.0,69.0,41.0,51.0,1.51,1.65
20200126,0,Jinan,111.0,84.0,71.0,107.0,93.0,29.0,27.0,39.0,31.0,42.0,94.0,64.0,81.0,1.39,1.14
20200126,0,Haikou,28.0,12.0,11.0,28.0,26.0,3.0,3.0,3.0,3.0,72.0,91.0,82.0,86.0,0.63,0.63
20200126,0,Shijiazhuang,238.0,188.0,168.0,241.0,218.0,16.0,18.0,45.0,35.0,32.0,85.0,59.0,75.0,1.51,1.53
20200126,0,Fuzhou,19.0,10.0,38.0,14.0,40.0,4.0,6.0,8.0,11.0,62.0,72.0,63.0,66.0,0.6,0.72
20200126,0,Xining,53.0,37.0,81.0,44.0,102.0,11.0,19.0,28.0,37.0,54.0,92.0,70.0,69.0,1.45,1.97
20200126,0,Xi'an,307.0,257.0,228.0,256.0,228.0,11.0,12.0,29.0,25.0,34.0,73.0,46.0,62.0,1.88,1.75
20200126,0,Guiyang,23.0,16.0,17.0,21.0,23.0,13.0,11.0,8.0,11.0,48.0,54.0,50.0,50.0,0.66,0.72
20200126,0,Zhengzhou,163.0,124.0,87.0,138.0,101.0,14.0,13.0,25.0,26.0,65.0,76.0,60.0,66.0,1.54,1.25
20200126,0,Chongqing,61.0,44.0,37.0,51.0,45.0,5.0,6.0,16.0,18.0,23.0,33.0,22.0,28.0,0.73,0.73
20200126,0,Yinchuan,86.0,64.0,79.0,80.0,90.0,20.0,17.0,46.0,38.0,50.0,100.0,70.0,88.0,1.03,1.2
20200126,0,Changchun,409.0,363.0,209.0,290.0,190.0,19.0,26.0,44.0,36.0,66.0,96.0,58.0,79.0,2.21,1.33
