date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200228,0,Shanghai,33.0,20.0,29.0,33.0,44.0,5.0,5.0,21.0,21.0,78.0,99.0,86.0,94.0,0.52,0.58
20200228,0,Urumqi,73.0,53.0,60.0,65.0,61.0,5.0,6.0,19.0,20.0,61.0,77.0,65.0,67.0,1.07,1.18
20200228,0,Lanzhou,61.0,38.0,37.0,71.0,85.0,10.0,13.0,57.0,33.0,19.0,104.0,50.0,91.0,1.13,0.78
20200228,0,Beijing,54.0,38.0,28.0,41.0,32.0,4.0,4.0,29.0,24.0,28.0,64.0,41.0,56.0,0.55,0.46
20200228,0,Nanjing,56.0,33.0,30.0,61.0,57.0,6.0,6.0,30.0,28.0,62.0,104.0,77.0,91.0,0.55,0.62
20200228,0,Nanning,41.0,29.0,31.0,41.0,46.0,7.0,8.0,26.0,22.0,59.0,100.0,74.0,88.0,0.6,0.7
20200228,0,Nanchang,99.0,74.0,54.0,107.0,77.0,11.0,9.0,35.0,23.0,22.0,61.0,40.0,54.0,0.86,0.7
20200228,0,Hefei,60.0,43.0,40.0,48.0,53.0,5.0,5.0,48.0,28.0,24.0,81.0,43.0,72.0,0.71,0.64
20200228,0,Hohhot,83.0,61.0,68.0,73.0,91.0,21.0,25.0,25.0,33.0,28.0,81.0,46.0,70.0,1.23,1.3
20200228,0,Harbin,86.0,64.0,72.0,72.0,76.0,30.0,25.0,39.0,34.0,65.0,138.0,84.0,113.0,0.92,0.89
20200228,0,Tianjin,49.0,34.0,22.0,36.0,29.0,15.0,12.0,46.0,36.0,31.0,84.0,36.0,66.0,0.66,0.54
20200228,0,Taiyuan,96.0,72.0,71.0,77.0,82.0,9.0,7.0,50.0,39.0,5.0,35.0,8.0,27.0,1.2,1.25
20200228,0,Guangzhou,32.0,17.0,22.0,32.0,39.0,6.0,6.0,31.0,43.0,50.0,113.0,74.0,90.0,0.63,0.68
20200228,0,Chengdu,44.0,31.0,105.0,41.0,125.0,6.0,6.0,25.0,34.0,31.0,69.0,42.0,54.0,0.89,0.96
20200228,0,Lhasa,26.0,7.0,6.0,11.0,11.0,6.0,6.0,6.0,6.0,83.0,98.0,89.0,91.0,0.57,0.5
20200228,0,Kunming,96.0,72.0,57.0,78.0,66.0,8.0,7.0,20.0,17.0,103.0,138.0,119.0,132.0,0.93,0.87
20200228,0,Hangzhou,52.0,25.0,30.0,54.0,60.0,5.0,5.0,24.0,20.0,58.0,91.0,76.0,86.0,0.6,0.66
20200228,0,Wuhan,35.0,21.0,32.0,35.0,45.0,6.0,6.0,17.0,17.0,35.0,62.0,37.0,57.0,0.96,0.92
20200228,0,Shenyang,96.0,72.0,44.0,100.0,65.0,35.0,22.0,70.0,43.0,12.0,106.0,49.0,87.0,1.88,0.88
20200228,0,Jinan,61.0,44.0,28.0,54.0,47.0,5.0,11.0,42.0,33.0,26.0,69.0,37.0,58.0,0.96,0.8
