date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190523,0,七台河,14.0,10.0,11.0,,15.0,3.0,5.0,20.0,19.0,37.0,66.0,48.0,61.0,0.4,0.4
20190523,0,三亚,32.0,14.0,14.0,32.0,29.0,9.0,5.0,22.0,12.0,37.0,89.0,65.0,81.0,0.65,0.55
20190523,0,三明,39.0,27.0,34.0,36.0,50.0,2.0,5.0,22.0,25.0,24.0,45.0,33.0,34.0,0.87,1.17
20190523,0,三门峡,57.0,22.0,25.0,63.0,74.0,6.0,10.0,53.0,52.0,56.0,179.0,95.0,154.0,0.43,0.53
20190523,0,上海,69.0,47.0,43.0,87.0,84.0,8.0,10.0,50.0,48.0,150.0,250.0,198.0,220.0,0.63,0.66
20190523,0,上饶,81.0,44.0,40.0,112.0,100.0,23.0,31.0,32.0,22.0,51.0,157.0,102.0,138.0,0.65,0.6
20190523,0,东莞,42.0,24.0,25.0,42.0,55.0,8.0,9.0,30.0,31.0,66.0,188.0,95.0,156.0,0.66,0.74
20190523,0,东营,83.0,50.0,44.0,116.0,109.0,31.0,33.0,98.0,74.0,32.0,217.0,110.0,198.0,0.68,0.85
20190523,0,中卫,50.0,20.0,23.0,50.0,48.0,9.0,15.0,32.0,27.0,103.0,158.0,118.0,147.0,0.55,0.6
20190523,0,中山,50.0,26.0,20.0,50.0,38.0,4.0,3.0,18.0,17.0,61.0,148.0,89.0,124.0,0.63,0.67
20190523,0,临夏州,68.0,35.0,25.0,86.0,49.0,17.0,10.0,35.0,19.0,47.0,134.0,100.0,126.0,0.45,0.35
20190523,0,临安,57.0,34.0,26.0,64.0,48.0,10.0,8.0,26.0,22.0,96.0,136.0,100.0,132.0,0.7,0.6
20190523,0,临汾,75.0,31.0,28.0,99.0,82.0,35.0,23.0,71.0,43.0,55.0,219.0,149.0,203.0,1.4,1.26
20190523,0,临沂,97.0,54.0,49.0,143.0,130.0,36.0,22.0,41.0,40.0,119.0,197.0,159.0,185.0,1.13,0.75
20190523,0,临沧,65.0,47.0,53.0,,73.0,8.0,9.0,15.0,15.0,60.0,156.0,103.0,141.0,0.9,0.85
20190523,0,丹东,66.0,34.0,23.0,82.0,63.0,13.0,16.0,39.0,26.0,56.0,153.0,101.0,143.0,1.08,0.9
