date,hour,城市,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20190511,0,七台河,20.0,14.0,23.0,,32.0,12.0,9.0,12.0,25.0,60.0,94.0,68.0,87.0,0.4,0.5
20190511,0,三亚,23.0,7.0,8.0,15.0,17.0,3.0,4.0,6.0,10.0,73.0,106.0,72.0,91.0,0.55,0.55
20190511,0,三明,52.0,33.0,29.0,54.0,42.0,4.0,5.0,31.0,22.0,4.0,68.0,38.0,58.0,0.97,0.93
20190511,0,三门峡,56.0,16.0,20.0,61.0,64.0,5.0,5.0,50.0,44.0,50.0,140.0,90.0,134.0,0.47,0.5
20190511,0,上海,43.0,29.0,37.0,43.0,51.0,6.0,8.0,38.0,35.0,100.0,205.0,123.0,163.0,0.51,0.53
20190511,0,上饶,86.0,64.0,57.0,103.0,95.0,13.0,29.0,37.0,27.0,35.0,166.0,94.0,146.0,0.65,0.7
20190511,0,东莞,55.0,32.0,34.0,60.0,48.0,10.0,12.0,43.0,39.0,49.0,169.0,115.0,141.0,0.76,0.86
20190511,0,东营,65.0,47.0,57.0,67.0,123.0,9.0,22.0,21.0,59.0,145.0,218.0,147.0,187.0,0.53,0.75
20190511,0,中卫,107.0,41.0,17.0,164.0,81.0,6.0,7.0,20.0,10.0,81.0,119.0,103.0,116.0,0.35,0.35
20190511,0,中山,37.0,26.0,31.0,35.0,51.0,5.0,7.0,33.0,39.0,33.0,157.0,91.0,107.0,0.73,1.0
20190511,0,临夏州,38.0,26.0,27.0,38.0,43.0,7.0,10.0,17.0,16.0,65.0,114.0,86.0,105.0,0.6,0.6
20190511,0,临安,98.0,73.0,50.0,122.0,81.0,7.0,10.0,42.0,35.0,88.0,222.0,146.0,203.0,1.0,0.8
20190511,0,临汾,62.0,27.0,23.0,73.0,62.0,7.0,12.0,37.0,35.0,70.0,167.0,109.0,153.0,0.6,0.8
20190511,0,临沂,90.0,56.0,61.0,130.0,130.0,18.0,18.0,40.0,48.0,123.0,213.0,157.0,203.0,0.9,0.9
20190511,0,临沧,105.0,79.0,55.0,121.0,107.0,16.0,17.0,23.0,17.0,111.0,171.0,150.0,161.0,1.1,0.9
20190511,0,丹东,63.0,42.0,44.0,75.0,86.0,13.0,17.0,27.0,23.0,51.0,183.0,95.0,166.0,0.93,0.88
20190511,0,丽水,56.0,39.0,36.0,62.0,64.0,6.0,10.0,32.0,23.0,30.0,144.0,57.0,130.0,0.53,0.5
20190511,0,丽江,45.0,21.0,28.0,45.0,60.0,8.0,8.0,8.0,11.0,128.0,144.0,130.0,136.0,0.8,0.8
20190511,0,义乌,84.0,62.0,53.0,96.0,84.0,8.0,10.0,72.0,43.0,14.0,112.0,49.0,96.0,0.75,0.6
20190511,0,乌兰察布,37.0,10.0,19.0,19.0,37.0,7.0,16.0,9.0,29.0,118.0,142.0,111.0,133.0,0.25,0.4
20190511,0,乌海,110.0,37.0,15.0,169.0,62.0,21.0,6.0,54.0,12.0,37.0,128.0,91.0,118.0,0.97,0.5
20190511,0,乌鲁木齐,70.0,23.0,18.0,89.0,69.0,5.0,5.0,63.0,29.0,52.0,131.0,102.0,124.0,0.58,0.47
20190511,0,乐山,63.0,45.0,39.0,49.0,48.0,6.0,10.0,44.0,27.0,35.0,119.0,83.0,106.0,0.8,0.77
20190511,0,九江,77.0,50.0,40.0,104.0,80.0,15.0,18.0,79.0,36.0,55.0,162.0,114.0,150.0,0.73,0.67
20190511,0,乳山,28.0,15.0,19.0,28.0,40.0,4.0,5.0,12.0,11.0,89.0,131.0,98.0,119.0,0.7,0.75
20190511,0,云浮,59.0,33.0,29.0,67.0,54.0,7.0,29.0,40.0,27.0,7.0,80.0,34.0,58.0,1.0,0.8
20190511,0,五家渠,62.0,18.0,22.0,73.0,88.0,4.0,5.0,16.0,33.0,87.0,133.0,111.0,128.0,0.6,0.7
20190511,0,亳州,59.0,34.0,37.0,68.0,82.0,7.0,9.0,15.0,20.0,107.0,170.0,134.0,164.0,0.75,0.8
20190511,0,伊春,37.0,14.0,15.0,37.0,34.0,10.0,11.0,8.0,12.0,68.0,98.0,75.0,91.0,0.45,0.6
20190511,0,伊犁哈萨克州,68.0,39.0,26.0,86.0,54.0,11.0,11.0,84.0,25.0,28.0,133.0,112.0,123.0,1.4,0.67
20190511,0,佛山,70.0,51.0,30.0,88.0,59.0,7.0,8.0,46.0,48.0,54.0,139.0,70.0,105.0,0.9,0.91
